category,name,link,price,updated_date
liqueur,Aperol Aperitivo 1L,https://www.cheers.com.np//liquor/product/aperol-aperitivo-1l,"Rs. 8,115",2024-02-28 01:16:58.201908
liqueur,Baileys Original 500ML,https://www.cheers.com.np//liquor/product/baileys-original-500ml,"Rs. 3,800",2024-02-28 01:16:58.204572
liqueur,Benedictine DOM Liqueur 750ML,https://www.cheers.com.np//liquor/product/benedictine-dom-liqueur-750ml,"Rs. 11,300",2024-02-28 01:16:58.207086
liqueur,Bottega Bianco White Vermouth 750ML,https://www.cheers.com.np//liquor/product/bottega-bianco-white-vermouth-750ml,"Rs. 3,600",2024-02-28 01:16:58.210087
liqueur,Bottega Bocca Di Rosa Rose Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-bocca-di-rosa-rose-liqueur-500ml,"Rs. 4,500",2024-02-28 01:16:58.213086
liqueur,Bottega Cannella Cinnamon Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-cannella-cinnamon-liqueur-500ml,"Rs. 4,500",2024-02-28 01:16:58.215085
liqueur,Bottega Elixir Amaro with Alpine Herbs Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-elixir-amaro-with-alpine-herbs-liqueur-500ml,"Rs. 4,500",2024-02-28 01:16:58.218088
liqueur,Bottega Fior Di Latte White Chocolate Cream Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-fior-di-latte-white-chocolate-cream-liqueur-500ml,"Rs. 6,000",2024-02-28 01:16:58.220086
liqueur,Bottega Gianduia Chocolate Cream Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-gianduia-chocolate-cream-liqueur-500ml,"Rs. 4,500",2024-02-28 01:16:58.222086
liqueur,Bottega Ginger Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-ginger-liqueur-500ml,"Rs. 4,500",2024-02-28 01:16:58.225087
liqueur,Bottega Melone Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-melone-liqueur-500ml,"Rs. 5,000",2024-02-28 01:16:58.228090
liqueur,Bottega Nero Dark Chocolate Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-nero-dark-chocolate-liqueur-500ml,"Rs. 4,500",2024-02-28 01:16:58.231086
liqueur,Bottega Pistacchio Cream Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-pistacchio-cream-liqueur-500ml,"Rs. 4,500",2024-02-28 01:16:58.233086
liqueur,Bottega Pomegranate Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-pomegranate-liqueur-500ml,"Rs. 4,500",2024-02-28 01:16:58.235085
liqueur,Bottega Raspberry Cream Liqueur 500ML,https://www.cheers.com.np//liquor/product/bottega-raspberry-cream-liqueur-500ml,"Rs. 4,500",2024-02-28 01:16:58.238086
liqueur,Bottega Rosso Red Vermouth 750ML,https://www.cheers.com.np//liquor/product/bottega-rosso-red-vermouth-750ml,"Rs. 3,600",2024-02-28 01:16:58.241793
liqueur,Campari Bitter 1L,https://www.cheers.com.np//liquor/product/campari-bitter-1l,"Rs. 8,825",2024-02-28 01:16:58.244404
liqueur,Choko Raksi Handcrafted Liqueur Chocolates 9's,https://www.cheers.com.np//liquor/product/choko-raksi-handcrafted-liqueur-chocolates-9s,"Rs. 1,245",2024-02-28 01:16:58.246984
liqueur,Disaronno Originale Amaretto 700ML,https://www.cheers.com.np//liquor/product/disaronno-originale-amaretto-700ml,"Rs. 6,300",2024-02-28 01:16:58.249055
liqueur,Disaronno Velvet Liqueur 700ML,https://www.cheers.com.np//liquor/product/disaronno-velvet-liqueur-700ml,"Rs. 4,700",2024-02-28 01:16:58.251640
liqueur,Edinburgh Elderflower Liqueur 500ML,https://www.cheers.com.np//liquor/product/edinburgh-elderflower-liqueur-500ml,"Rs. 4,800",2024-02-28 01:16:58.254190
liqueur,Grand Marnier Liqueur 1L,https://www.cheers.com.np//liquor/product/grand-marnier-liqueur-1l,"Rs. 17,430",2024-02-28 01:16:58.257190
liqueur,Harveys Bristol Cream Sherry 1L,https://www.cheers.com.np//liquor/product/harveys-bristol-cream-sherry-1l,"Rs. 7,755",2024-02-28 01:16:58.259189
liqueur,Himalayan Aaila 750ML,https://www.cheers.com.np//liquor/product/himalayan-aaila-750ml-1,"Rs. 2,000",2024-02-28 01:16:58.262190
liqueur,Jagermeister 750ML,https://www.cheers.com.np//liquor/product/jagermeister-750ml,"Rs. 5,875",2024-02-28 01:16:58.264189
liqueur,Kahlua Coffee Liqueur 1L,https://www.cheers.com.np//liquor/product/kahlua-coffee-liqueur-1l,"Rs. 7,250",2024-02-28 01:16:58.266189
liqueur,Martini Extra Dry Vermouth 1L,https://www.cheers.com.np//liquor/product/martini-extra-dry-vermouth-1l,"Rs. 3,250",2024-02-28 01:16:58.275190
liqueur,Martini Rosso Sweet Vermouth 1L,https://www.cheers.com.np//liquor/product/martini-rosso-sweet-vermouth-1l,"Rs. 3,250",2024-02-28 01:16:58.278190
liqueur,Pimm's Original 1L,https://www.cheers.com.np//liquor/product/pimms-original-1l,"Rs. 7,500",2024-02-28 01:16:58.280189
liqueur,Regan's Orange Bitters 296ML,https://www.cheers.com.np//liquor/product/regans-orange-bitters-296ml,"Rs. 6,000",2024-02-28 01:16:58.282189
liqueur,Ricard Anies 1L,https://www.cheers.com.np//liquor/product/ricard-anies-1l,"Rs. 7,925",2024-02-28 01:16:58.285189
liqueur,Romana Sambuca 750ML,https://www.cheers.com.np//liquor/product/romana-sambuca-750ml,"Rs. 6,000",2024-02-28 01:16:58.287189
liqueur,Sagatiba Pura Cachaca 1L,https://www.cheers.com.np//liquor/product/sagatiba-pura-cachaca-1l,"Rs. 15,635",2024-02-28 01:16:58.290745
liqueur,San Soju 300ML,https://www.cheers.com.np//liquor/product/san-soju-300ml,Rs. 170,2024-02-28 01:16:58.292745
liqueur,Southern Comfort 1L,https://www.cheers.com.np//liquor/product/southern-comfort-1l,"Rs. 12,880",2024-02-28 01:16:58.295746
liqueur,Tia Maria Cold Brew Coffee Liqueur 700ML,https://www.cheers.com.np//liquor/product/tia-maria-cold-brew-coffee-liqueur-700ml,"Rs. 4,700",2024-02-28 01:16:58.297745
vodka,8848 Rye Vodka x Tsherin Sherpa 750ML,https://www.cheers.com.np//liquor/product/8848-rye-vodka-x-tsherin-sherpa-750ml,"Rs. 2,350",2024-02-28 01:16:59.650918
vodka,Ketel One Vodka 1L,https://www.cheers.com.np//liquor/product/ketel-one-vodka-1l,"Rs. 8,600",2024-02-28 01:16:59.653918
vodka,Suntory Haku Vodka 700ML,https://www.cheers.com.np//liquor/product/suntory-haku-vodka-700ml,"Rs. 7,500",2024-02-28 01:16:59.656919
vodka,Wyborowa Exquisite Vodka 750ML,https://www.cheers.com.np//liquor/product/wyborowa-exquisite-vodka-750ml,"Rs. 10,330",2024-02-28 01:16:59.658918
vodka,Ciroc Vodka Red Berry 1L,https://www.cheers.com.np//liquor/product/ciroc-vodka-red-berry-1l,"Rs. 10,500",2024-02-28 01:16:59.662459
vodka,Alexander Pure Grain Vodka 700ML,https://www.cheers.com.np//liquor/product/alexander-pure-grain-vodka-700ml,"Rs. 6,950",2024-02-28 01:16:59.664465
vodka,Absolut Juice Apple Edition 500ML,https://www.cheers.com.np//liquor/product/absolut-juice-apple-edition-500ml,"Rs. 4,090",2024-02-28 01:16:59.666465
vodka,Nude Superior Vodka 750ML,https://www.cheers.com.np//liquor/product/nude-superior-vodka-750ml,"Rs. 2,170",2024-02-28 01:16:59.669468
vodka,365 Days Vodka 750ML,https://www.cheers.com.np//liquor/product/365-days-vodka-750ml,"Rs. 1,080",2024-02-28 01:16:59.672437
vodka,8848 Vodka 180ML,https://www.cheers.com.np//liquor/product/8848-vodka-180ml,Rs. 535,2024-02-28 01:16:59.674514
vodka,8848 Vodka 750ML,https://www.cheers.com.np//liquor/product/8848-vodka-750ml,"Rs. 2,100",2024-02-28 01:16:59.677140
vodka,Absolut Apeach 1L,https://www.cheers.com.np//liquor/product/absolut-apeach-1l,"Rs. 6,800",2024-02-28 01:16:59.679753
vodka,Absolut Blue 1L,https://www.cheers.com.np//liquor/product/absolut-blue-1l,"Rs. 6,550",2024-02-28 01:16:59.681811
vodka,Absolut Blue 750ML,https://www.cheers.com.np//liquor/product/absolut-blue-750ml,"Rs. 4,970",2024-02-28 01:16:59.683817
vodka,Absolut Citron 1L,https://www.cheers.com.np//liquor/product/absolut-citron-1l,"Rs. 6,800",2024-02-28 01:16:59.686816
vodka,Absolut Elyx 1L,https://www.cheers.com.np//liquor/product/absolut-elyx-1l,"Rs. 9,930",2024-02-28 01:16:59.688816
vodka,Absolut Grapefruit 1L,https://www.cheers.com.np//liquor/product/absolut-grapefruit-1l,"Rs. 6,800",2024-02-28 01:16:59.691816
vodka,Absolut Juice Strawberry Edition 500ML,https://www.cheers.com.np//liquor/product/absolut-juice-strawberry-edition-500ml,"Rs. 4,090",2024-02-28 01:16:59.693817
vodka,Absolut Peppar 1L,https://www.cheers.com.np//liquor/product/absolut-peppar-1l,"Rs. 6,800",2024-02-28 01:16:59.696816
vodka,Absolut Raspberri 1L,https://www.cheers.com.np//liquor/product/absolut-raspberri-1l,"Rs. 6,800",2024-02-28 01:16:59.699360
vodka,Absolut Vanilia 1L,https://www.cheers.com.np//liquor/product/absolut-vanilia-1l,"Rs. 6,800",2024-02-28 01:16:59.701439
vodka,Belvedere Pure 700ML,https://www.cheers.com.np//liquor/product/belvedere-pure-700ml,"Rs. 9,000",2024-02-28 01:16:59.704045
vodka,Ciroc Vodka 750ML,https://www.cheers.com.np//liquor/product/ciroc-vodka-750ml,"Rs. 7,900",2024-02-28 01:16:59.706653
vodka,Ciroc Vodka Coconut 1L,https://www.cheers.com.np//liquor/product/ciroc-vodka-coconut-1l,"Rs. 10,500",2024-02-28 01:16:59.709338
vodka,Crystal Head Vodka 750ML,https://www.cheers.com.np//liquor/product/crystal-head-vodka-750ml,"Rs. 13,735",2024-02-28 01:16:59.712376
vodka,Eristoff Vodka 750ML,https://www.cheers.com.np//liquor/product/eristoff-vodka-750ml,"Rs. 1,700",2024-02-28 01:16:59.715376
vodka,Finlandia Cranberry 750ML,https://www.cheers.com.np//liquor/product/finlandia-cranberry-750ml,"Rs. 4,835",2024-02-28 01:16:59.717375
vodka,Finlandia Grapefruit 750ML,https://www.cheers.com.np//liquor/product/finlandia-grapefruit-750ml,"Rs. 4,835",2024-02-28 01:16:59.720375
vodka,Finlandia Lime 750ML,https://www.cheers.com.np//liquor/product/finlandia-lime-750ml,"Rs. 4,835",2024-02-28 01:16:59.722375
vodka,Finlandia Mango 750ML,https://www.cheers.com.np//liquor/product/finlandia-mango-750ml,"Rs. 4,835",2024-02-28 01:16:59.725376
vodka,Finlandia Regular 750ML,https://www.cheers.com.np//liquor/product/finlandia-regular-750ml,"Rs. 4,835",2024-02-28 01:16:59.727374
vodka,Grey Goose 1L,https://www.cheers.com.np//liquor/product/grey-goose-1l,"Rs. 12,500",2024-02-28 01:16:59.730374
vodka,Grey Goose 750ML,https://www.cheers.com.np//liquor/product/grey-goose-750ml,"Rs. 9,800",2024-02-28 01:16:59.732968
vodka,Grey Wolf 750ML,https://www.cheers.com.np//liquor/product/grey-wolf-750ml,"Rs. 1,180",2024-02-28 01:16:59.735557
vodka,Highlander Pure White 750ML,https://www.cheers.com.np//liquor/product/highlander-pure-white-750ml,"Rs. 1,080",2024-02-28 01:16:59.738711
vodka,Polska Vodka 750ML,https://www.cheers.com.np//liquor/product/polska-vodka-750ml,"Rs. 2,750",2024-02-28 01:16:59.741325
vodka,Reyka Vodka 700ML,https://www.cheers.com.np//liquor/product/reyka-vodka-700ml,"Rs. 7,795",2024-02-28 01:16:59.743912
vodka,Ruslan Gold 750ML,https://www.cheers.com.np//liquor/product/ruslan-gold-750ml,"Rs. 2,400",2024-02-28 01:16:59.745992
vodka,Ruslan Premium 750ML,https://www.cheers.com.np//liquor/product/ruslan-premium-750ml,"Rs. 2,155",2024-02-28 01:16:59.748584
vodka,Ruslan Ultra 750ML,https://www.cheers.com.np//liquor/product/ruslan-ultra-750ml,"Rs. 2,000",2024-02-28 01:16:59.751179
vodka,Seto Bagh Vodka 750ML,https://www.cheers.com.np//liquor/product/seto-bagh-vodka-750ml,"Rs. 2,080",2024-02-28 01:16:59.753778
vodka,SKYY Original 1L,https://www.cheers.com.np//liquor/product/skyy-original-1l,"Rs. 6,995",2024-02-28 01:16:59.755830
vodka,SKYY Vodka 750ML (Bottled in Nepal),https://www.cheers.com.np//liquor/product/skyy-vodka-750ml-bottled-in-nepal,"Rs. 2,400",2024-02-28 01:16:59.758831
vodka,Smirnoff Red 1L,https://www.cheers.com.np//liquor/product/smirnoff-red-1l,"Rs. 5,950",2024-02-28 01:16:59.761655
vodka,Smirnoff Vodka 750ML (Bottled in Nepal),https://www.cheers.com.np//liquor/product/smirnoff-vodka-750ml-bottled-in-nepal,"Rs. 2,200",2024-02-28 01:16:59.764278
vodka,Stolichnaya Gold 1L,https://www.cheers.com.np//liquor/product/stolichnaya-gold-1l,"Rs. 10,245",2024-02-28 01:16:59.766893
vodka,Stolichnaya Original 1L,https://www.cheers.com.np//liquor/product/stolichnaya-original-1l,"Rs. 8,540",2024-02-28 01:16:59.769506
vodka,Tito's Handmade 1L,https://www.cheers.com.np//liquor/product/titos-handmade-1l,"Rs. 10,865",2024-02-28 01:16:59.772110
vodka,Uluvka Vodka 1L,https://www.cheers.com.np//liquor/product/uluvka-vodka-1l,"Rs. 12,485",2024-02-28 01:16:59.774186
vodka,Yeti Vodka 750ML,https://www.cheers.com.np//liquor/product/yeti-vodka-750ml,"Rs. 2,260",2024-02-28 01:16:59.776777
beer,Corona Extra Bottle 330ML,https://www.cheers.com.np//liquor/product/corona-extra-bottle-330ml,Rs. 425,2024-02-28 01:17:07.685953
beer,Chimay Trappist Triple Ale White Bottle 330ML,https://www.cheers.com.np//liquor/product/chimay-trappist-triple-ale-white-bottle-330ml,Rs. 650,2024-02-28 01:17:07.689586
beer,Budweiser Premium Bottle 650ML,https://www.cheers.com.np//liquor/product/budweiser-premium-bottle-650ml,Rs. 400,2024-02-28 01:17:07.692587
beer,Barahsinghe Craft Yaktoberfest Marzen Style Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-yaktoberfest-marzen-style-bottle-650ml,Rs. 400,2024-02-28 01:17:07.696587
beer,Carlsberg Danish Pilsner Bottle 650ML,https://www.cheers.com.np//liquor/product/carlsberg-danish-pilsner-bottle-650ml,Rs. 465,2024-02-28 01:17:07.699588
beer,Yeti Blonde Premium Craft Lager Bottle 650ML,https://www.cheers.com.np//liquor/product/yeti-blonde-premium-craft-lager-bottle-650ml,Rs. 400,2024-02-28 01:17:07.701588
beer,Himalayan Premium Lager Bottle 650ML,https://www.cheers.com.np//liquor/product/himalayan-premium-lager-bottle-650ml,Rs. 320,2024-02-28 01:17:07.704586
beer,Arna 8 Bottle 650ML,https://www.cheers.com.np//liquor/product/arna-8-bottle-650ml,Rs. 330,2024-02-28 01:17:07.707613
beer,Arna 8 Bottle 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/arna-8-bottle-650ml-x-12-bottles,"Rs. 3,840",2024-02-28 01:17:07.710126
beer,Arna 8 Can 500ML,https://www.cheers.com.np//liquor/product/arna-8-can-500ml,Rs. 260,2024-02-28 01:17:07.712125
beer,Arna 8 Can 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/arna-8-can-500ml-x-12-cans,"Rs. 3,025",2024-02-28 01:17:07.715126
beer,Arna Extra Strong 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/arna-extra-strong-330ml-x-24-bottles,"Rs. 3,840",2024-02-28 01:17:07.718125
beer,Arna Extra Strong 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/arna-extra-strong-500ml-x-12-cans,"Rs. 2,910",2024-02-28 01:17:07.720125
beer,Arna Extra Strong 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/arna-extra-strong-650ml-x-12-bottles,"Rs. 3,610",2024-02-28 01:17:07.724125
beer,Arna Extra Strong Bottle 330ML,https://www.cheers.com.np//liquor/product/arna-extra-strong-bottle-330ml,Rs. 165,2024-02-28 01:17:07.726125
beer,Arna Extra Strong Bottle 650ML,https://www.cheers.com.np//liquor/product/arna-extra-strong-bottle-650ml,Rs. 310,2024-02-28 01:17:07.729124
beer,Arna Extra Strong Can 500ML,https://www.cheers.com.np//liquor/product/arna-extra-strong-can-500ml,Rs. 250,2024-02-28 01:17:07.731913
beer,Arna Light 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/arna-light-330ml-x-24-bottles,"Rs. 5,355",2024-02-28 01:17:07.734492
beer,Arna Light 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/arna-light-500ml-x-12-cans,"Rs. 4,075",2024-02-28 01:17:07.737575
beer,Arna Light 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/arna-light-650ml-x-12-bottles,"Rs. 5,240",2024-02-28 01:17:07.740767
beer,Arna Light Bottle 330ML,https://www.cheers.com.np//liquor/product/arna-light-bottle-330ml,Rs. 230,2024-02-28 01:17:07.742817
beer,Arna Light Bottle 650ML,https://www.cheers.com.np//liquor/product/arna-light-bottle-650ml,Rs. 450,2024-02-28 01:17:07.745822
beer,Arna Light Can 500ML,https://www.cheers.com.np//liquor/product/arna-light-can-500ml,Rs. 350,2024-02-28 01:17:07.747822
beer,Arna Premium 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/arna-premium-330ml-x-24-bottles,"Rs. 4,655",2024-02-28 01:17:07.750822
beer,Arna Premium 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/arna-premium-500ml-x-12-cans,"Rs. 3,785",2024-02-28 01:17:07.752822
beer,Arna Premium 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/arna-premium-650ml-x-12-bottles,"Rs. 4,655",2024-02-28 01:17:07.756376
beer,Arna Premium Bottle 330ML,https://www.cheers.com.np//liquor/product/arna-premium-bottle-330ml,Rs. 200,2024-02-28 01:17:07.758375
beer,Arna Premium Bottle 650ML,https://www.cheers.com.np//liquor/product/arna-premium-bottle-650ml,Rs. 400,2024-02-28 01:17:07.761376
beer,Arna Premium Can 500ML,https://www.cheers.com.np//liquor/product/arna-premium-can-500ml,Rs. 300,2024-02-28 01:17:07.764377
beer,Barahsinghe Craft Belgian Witbier 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-belgian-witbier-330ml-x-24-bottles,"Rs. 4,770",2024-02-28 01:17:07.766375
beer,Barahsinghe Craft Belgian Witbier Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-belgian-witbier-bottle-330ml,Rs. 205,2024-02-28 01:17:07.769913
beer,Barahsinghe Craft Dunkelweizen Dark Wheat 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-dunkelweizen-dark-wheat-330ml-x-24-bottles,"Rs. 4,770",2024-02-28 01:17:07.772918
beer,Barahsinghe Craft Dunkelweizen Dark Wheat 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-dunkelweizen-dark-wheat-650ml-x-12-bottles,"Rs. 4,655",2024-02-28 01:17:07.775919
beer,Barahsinghe Craft Dunkelweizen Dark Wheat Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-dunkelweizen-dark-wheat-bottle-330ml,Rs. 205,2024-02-28 01:17:07.777918
beer,Barahsinghe Craft Dunkelweizen Dark Wheat Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-dunkelweizen-dark-wheat-bottle-650ml,Rs. 400,2024-02-28 01:17:07.780919
beer,Barahsinghe Craft Hazy IPA 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-hazy-ipa-330ml-x-24-bottles,"Rs. 5,240",2024-02-28 01:17:07.782918
beer,Barahsinghe Craft Hazy IPA 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-hazy-ipa-650ml-x-12-bottles,"Rs. 5,180",2024-02-28 01:17:07.785918
beer,Barahsinghe Craft Hazy IPA Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-hazy-ipa-bottle-330ml,Rs. 225,2024-02-28 01:17:07.788919
beer,Barahsinghe Craft Hazy IPA Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-hazy-ipa-bottle-650ml,Rs. 445,2024-02-28 01:17:07.791356
beer,Barahsinghe Craft Maris Otter Pale Ale 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-maris-otter-pale-ale-330ml-x-24-bottles,"Rs. 5,240",2024-02-28 01:17:07.795370
beer,Barahsinghe Craft Maris Otter Pale Ale 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-maris-otter-pale-ale-650ml-x-12-bottles,"Rs. 5,180",2024-02-28 01:17:07.797952
beer,Barahsinghe Craft Maris Otter Pale Ale Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-maris-otter-pale-ale-bottle-330ml,Rs. 225,2024-02-28 01:17:07.801601
beer,Barahsinghe Craft Maris Otter Pale Ale Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-maris-otter-pale-ale-bottle-650ml,Rs. 445,2024-02-28 01:17:07.804198
beer,Barahsinghe Craft Pilsner 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-330ml-x-24-bottles,"Rs. 4,770",2024-02-28 01:17:07.807229
beer,Barahsinghe Craft Pilsner 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-500ml-x-12-cans,"Rs. 3,610",2024-02-28 01:17:07.809228
beer,Barahsinghe Craft Pilsner 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-650ml-x-12-bottles,"Rs. 4,655",2024-02-28 01:17:07.812228
beer,Barahsinghe Craft Pilsner Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-bottle-330ml,Rs. 205,2024-02-28 01:17:07.815229
beer,Barahsinghe Craft Pilsner Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-bottle-650ml,Rs. 400,2024-02-28 01:17:07.817228
beer,Barahsinghe Craft Pilsner Can 500ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-can-500ml,Rs. 310,2024-02-28 01:17:07.820228
beer,Barahsinghe Craft Yaktoberfest Marzen Style 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-yaktoberfest-marzen-style-330ml-x-24-bottles,"Rs. 4,770",2024-02-28 01:17:07.823228
